DURATION,TAG,AVERAGE_HEARTRATE
60,traffic,62.1
90,food,89.9
60,university,61.8
60,university,63.2
180,university,180.5
60,university,56.9
480,university,481.7
60,university,62
60,university,55.6
60,university,56.2
180,university,182.1
150,work,252.7
285,work,387.9
15,university,15.1
150,work,249.2
60,entertainment,59
210,work,309.2
180,work,279
195,work,298.9
135,university,136.8
60,entertainment,55.5
360,work,462.1
360,work,462.6
120,university,122.1
270,work,370.9
120,university,124.6
300,work,399.3
300,work,404.4
35,food,32
45,university,41.3
30,university,25.9
70,university,74.5
60,university,58.4
60,university,58.6
150,entertainment,152.7
330,work,426.5
60,university,55.3
60,university,57.2
180,university,175.8
225,university,222
150,university,145.3
300,university,301
75,university,76.2
60,university,58
60,university,62.3
60,university,59
60,university,58.8
60,university,62.4
60,university,56.5
60,university,59.3
60,university,62.8
60,university,61
60,university,58
60,university,60.1
120,work,223.6
60,university,59.1
60,university,55.5
60,university,62.7
60,university,61.2
60,university,63.1
60,university,64.1
60,university,57.1
60,university,60.3
60,university,56.9
60,university,63
60,university,59.6
60,university,58
60,university,60.8
60,university,58.3
60,university,64
60,university,57.7
60,university,62.5
120,university,118.6
60,university,64.8
60,university,60.3
60,university,55.5
60,university,60.1
60,university,61.8
60,university,59.5
60,university,61.4
60,university,57.9
60,university,58.5
60,university,56.3
60,university,60
60,university,63.3
60,university,58.2
60,university,62.3
60,university,57.6
60,university,64.6
60,university,57.5
60,university,63.5
60,university,59.6
60,university,61.7
60,university,57.2
60,work,155.4
60,university,56.4
60,university,63.6
60,university,57.5
60,university,59.2
60,university,64.9
60,university,62
60,university,60
60,university,57.4
60,university,55.1
60,university,60.1
60,university,55.8
60,university,59.9
60,university,56.5
60,university,62.1
60,university,55.9
60,university,60.6
60,university,57.1
60,university,57.7
60,university,59.9
60,university,58.2
60,university,56.8
180,food,176.8
300,sports,300
60,university,55.5
120,university,116.3
60,university,59.4
60,university,55.5
60,university,57.4
180,university,176.9
30,university,26.2
180,university,181.9
30,university,25
120,university,120.2
30,university,25.9
60,university,56.6
30,university,34.9
30,university,25.9
30,university,29.1
30,university,28.3
30,university,34.4
30,university,32
30,university,29
30,university,30.6
30,university,29.1
30,university,31
30,university,25.6
30,university,32.1
30,university,27.5
30,university,34.2
30,university,32.2
30,university,34.8
30,university,26
30,university,28
30,university,28.6
30,university,30.9
30,university,25.6
30,university,28
30,university,29.9
30,university,34.2
30,university,34.5
30,university,32.5
30,university,29.1
30,university,26.3
30,university,25.3
30,university,34.3
30,university,27.2
30,university,25.9
30,university,26.8
30,university,31.2
30,university,30.2
30,university,32.4
30,university,34.7
30,university,25.6
30,university,28.9
30,university,33.8
30,university,32.5
30,university,25.8
30,university,27.5
30,university,32.3
30,university,27
30,university,32.9
30,university,32.3
30,university,26.3
30,university,27.3
30,university,28.7
30,university,31.5
30,university,25.5
30,university,29.1
30,university,25.8
30,university,29.9
30,university,30.5
30,university,30.3
30,university,31.5
30,university,34.1
30,university,34.1
30,university,31.6
30,university,30.7
30,university,28.9
30,university,28.2
30,university,27.9
30,university,33.1
30,university,34.8
30,university,30.5
30,university,26.1
30,university,27
30,university,34.2
30,university,33.1
30,university,30.4
30,university,27.1
30,university,31
30,university,26.2
30,university,33.8
30,university,32.4
30,university,26.6
30,university,28.5
30,university,32.7
30,university,29.2
30,university,32.4
30,university,31.7
30,university,34.9
30,university,27.1
30,university,31.8
30,university,25.2
30,university,25.4
30,university,25.3
30,university,29.5
30,university,30
30,university,31.5
30,university,33.5
240,university,243
660,university,659.1
180,entertainment,180.7
180,entertainment,184.6
180,entertainment,179.9
180,entertainment,178.8
60,food,56.9
180,entertainment,182.7
180,entertainment,181.7
180,entertainment,182.1
180,entertainment,178.6
225,entertainment,229
180,entertainment,178.3
180,entertainment,182.7
180,entertainment,183.4
180,entertainment,179.8
180,entertainment,179.3
180,entertainment,184
180,entertainment,175.8
180,entertainment,177.9
180,entertainment,175.8
180,entertainment,177.9
180,entertainment,178.5
180,entertainment,179.8
180,entertainment,179.3
180,entertainment,181.3
180,entertainment,178.8
180,entertainment,183.4
180,entertainment,177.3
180,entertainment,180.3
180,entertainment,177
180,entertainment,176.1
180,entertainment,177.3
180,entertainment,176.5
180,entertainment,183.9
180,entertainment,178.1
180,entertainment,182.4
180,entertainment,179.8
180,entertainment,180.2
180,entertainment,182.2
180,entertainment,177
180,entertainment,176.4
180,entertainment,183.2
180,entertainment,177.5
180,entertainment,175.9
180,entertainment,181.3
180,entertainment,175.9
180,entertainment,177.1
180,entertainment,184.9
180,entertainment,179.9
180,entertainment,176.6
180,entertainment,178.4
180,entertainment,181.7
180,entertainment,179.1
180,entertainment,180.8
180,entertainment,182.8
180,entertainment,183.6
180,entertainment,177
180,entertainment,178.4
180,entertainment,178.8
180,entertainment,184
180,entertainment,178.2
180,entertainment,183.5
180,entertainment,184
180,entertainment,177.7
180,entertainment,181.7
180,entertainment,178.2
180,entertainment,183.3
180,entertainment,177.8
180,entertainment,178.4
180,entertainment,179.2
180,entertainment,177.6
180,entertainment,176.8
180,entertainment,177.2
180,entertainment,177.2
180,entertainment,176.2
180,entertainment,179.9
180,entertainment,183.4
180,entertainment,176.8
180,entertainment,181.7
180,entertainment,175.2
180,entertainment,181.8
180,entertainment,175.1
180,entertainment,177.6
180,entertainment,184
180,entertainment,180.4
180,entertainment,180.6
180,entertainment,176.2
180,entertainment,176.4
180,entertainment,181.9
180,entertainment,176.3
180,entertainment,184.5
180,entertainment,183.3
180,entertainment,181.3
180,entertainment,178.3
180,entertainment,176.9
180,entertainment,181.2
180,entertainment,175.6
180,entertainment,178.2
60,university,56
30,traffic,26.3
30,traffic,25.3
30,university,30.7
30,university,33.9
30,university,27.9
30,university,25.2
30,university,32
30,university,33.1
30,university,34.6
30,university,31.9
30,university,34.2
30,university,31.6
30,university,27.4
30,university,27.4
120,university,123.2
120,university,121.9
120,university,115.2
120,university,122.6
120,university,118.1
120,university,116.5
120,university,124.1
120,university,120.8
120,university,117.1
120,university,120
120,university,116.6
120,university,119
120,university,118.6
120,university,122.8
120,university,124
120,university,116.6
60,university,59
120,university,116.8
120,university,124.4
120,university,117.6
120,university,123.2
120,university,120.2
120,university,119
120,university,124
120,university,119.6
120,university,117.2
120,university,115.1
0.016666666666666666,university,-0.08333333333333334
120,university,120
120,university,118
120,university,124.7
0.016666666666666666,university,-3.3833333333333337
0.016666666666666666,university,2.316666666666667
120,university,121.5
120,university,124.6
120,university,124.8
60,university,62.4
